time,bar_vol,target,child,mid,half_spread,sigma_bps,temp_impact,perm_impact,fill_px,cum_exec,remaining
2025-11-06 14:30:00,1886059.0,416.6666666666667,416.6666666666667,676.4849853515625,0.06764849853515625,5.0,0.0006499643121126969,0.0,676.5532838144097,416.6666666666667,49583.333333333336
2025-11-06 14:31:00,350891.0,416.6666666666667,416.6666666666667,676.6524963378906,0.06766524963378906,5.0,0.0017833100821734338,0.00011650513282068998,676.7220614027394,833.3333333333334,49166.66666666667
2025-11-06 14:32:00,267255.0,416.6666666666667,416.6666666666667,677.0599975585938,0.06770599975585938,5.0,0.0021010489270362597,0.00023315059168495345,677.1300377578683,1250.0,48750.00000000001
2025-11-06 14:33:00,260015.0,416.6666666666667,416.6666666666667,677.0599975585938,0.06770599975585938,5.0,0.0021359576014192048,0.0003497258875274302,677.1301892418386,1666.6666666666667,48333.33333333334
2025-11-06 14:34:00,248127.0,416.6666666666667,416.6666666666667,677.135009765625,0.06771350097656251,5.0,0.0021970268668264977,0.00046635284538070653,677.2053866463137,2083.3333333333335,47916.66666666668
2025-11-06 14:35:00,322902.0,416.6666666666667,416.6666666666667,676.8150024414062,0.06768150024414063,5.0,0.001874960184958452,0.0005826655645344446,676.8851415673998,2500.0,47500.000000000015
2025-11-06 14:36:00,220050.0,416.6666666666667,416.6666666666667,676.8200073242188,0.06768200073242188,5.0,0.0023600699684630127,0.0006992038478459945,676.8907485987675,2916.6666666666665,47083.33333333335
2025-11-06 14:37:00,204892.0,416.6666666666667,416.6666666666667,676.9871520996094,0.06769871520996094,5.0,0.0024639389315967964,0.0008159392738531496,677.0581306930247,3333.333333333333,46666.666666666686
2025-11-06 14:38:00,205492.0,416.6666666666667,416.6666666666667,677.1575012207031,0.06771575012207032,5.0,0.0024602387599730407,0.0009327366711535686,677.2286099462564,3749.9999999999995,46250.00000000002
2025-11-06 14:39:00,130740.0,416.6666666666667,416.6666666666667,677.010009765625,0.06770100097656251,5.0,0.0032263725611674688,0.0010491002010929486,677.0819862393638,4166.666666666666,45833.33333333336
2025-11-06 14:40:00,184112.0,416.6666666666667,416.6666666666667,676.6499938964844,0.06766499938964844,5.0,0.0026259069873481953,0.0011650470195363487,676.7214498498809,4583.333333333333,45416.66666666669
2025-11-06 14:41:00,225783.0,416.6666666666667,416.6666666666667,676.0675048828125,0.06760675048828126,5.0,0.002321345759941778,0.0012804485074133507,676.1387134275682,5000.0,45000.00000000003
2025-11-06 14:42:00,217206.0,416.6666666666667,416.6666666666667,675.9800109863281,0.06759800109863282,5.0,0.0023756107244531782,0.0013966721421762127,676.0513812702934,5416.666666666667,44583.333333333365
2025-11-06 14:43:00,119408.0,416.6666666666667,416.6666666666667,675.9649963378906,0.06759649963378907,5.0,0.0034014858355114756,0.0015130278797272673,676.0375073512397,5833.333333333334,44166.6666666667
2025-11-06 14:44:00,109627.0,416.6666666666667,416.6666666666667,675.9700012207031,0.06759700012207032,5.0,0.0035804813767185387,0.00162942670398383,676.0428081289059,6250.000000000001,43750.00000000004
2025-11-06 14:45:00,178223.0,416.6666666666667,416.6666666666667,676.2698364257812,0.06762698364257813,5.0,0.0026761242978446957,0.0017465887041389458,676.3418861224258,6666.666666666668,43333.33333333337
2025-11-06 14:46:00,131912.0,416.6666666666667,416.6666666666667,676.45751953125,0.067645751953125,5.0,0.0032065237413040977,0.0018635449915476406,676.530235351936,7083.333333333335,42916.66666666671
2025-11-06 14:47:00,186903.0,416.6666666666667,416.6666666666667,676.6900024414062,0.06766900024414063,5.0,0.0026024626828020825,0.001980697039724679,676.7622546013729,7500.000000000002,42500.000000000044
2025-11-06 14:48:00,165305.0,416.6666666666667,416.6666666666667,676.8250122070312,0.06768250122070313,5.0,0.0028020076705548105,0.0020976270547519668,676.8975943429773,7916.666666666669,42083.33333333338
2025-11-06 14:49:00,228115.0,416.6666666666667,416.6666666666667,676.5449829101562,0.06765449829101562,5.0,0.0023087073497005057,0.0022132458047142557,676.6171593616017,8333.333333333336,41666.666666666715
2025-11-06 14:50:00,420409.0,416.6666666666667,416.6666666666667,675.9950256347656,0.06759950256347656,5.0,0.0015984711832972573,0.0023278386076736315,676.0665514471201,8750.000000000002,41250.00000000005
2025-11-06 14:51:00,269882.0,416.6666666666667,416.6666666666667,675.5750122070312,0.06755750122070313,5.0,0.0020841728773137026,0.0024427118735590074,675.6470965930029,9166.666666666668,40833.33333333339
2025-11-06 14:52:00,247505.0,416.6666666666667,416.6666666666667,675.375,0.0675375,5.0,0.002194618867049649,0.0025582738541595506,675.4472903927212,9583.333333333334,40416.66666666672
2025-11-06 14:53:00,145695.0,416.6666666666667,416.6666666666667,675.4446411132812,0.06754446411132813,5.0,0.003016389954270458,0.002674834815790732,675.5178768021626,10000.0,40000.00000000006
2025-11-06 14:54:00,173574.0,416.6666666666667,416.6666666666667,675.1399841308594,0.06751399841308595,5.0,0.0027143605834747944,0.002789873051213442,675.2130023629071,10416.666666666666,39583.333333333394
2025-11-06 14:55:00,180734.0,416.6666666666667,416.6666666666667,674.9900207519531,0.06749900207519531,5.0,0.0026487315821245245,0.0029054722492694867,675.0630739578597,10833.333333333332,39166.66666666673
2025-11-06 14:56:00,182898.0,416.6666666666667,416.6666666666667,675.010009765625,0.0675010009765625,5.0,0.002629961271739241,0.00302178062297134,675.0831625084962,11249.999999999998,38750.000000000065
2025-11-06 14:57:00,255885.0,416.6666666666667,416.6666666666667,674.8699951171875,0.06748699951171876,5.0,0.002149600412720427,0.0031373520511202378,674.9427690691631,11666.666666666664,38333.3333333334
2025-11-06 14:58:00,192417.0,416.6666666666667,416.6666666666667,674.7694396972656,0.06747694396972656,5.0,0.0025501977348866955,0.0032530654972540715,674.8427199044675,12083.33333333333,37916.66666666674
2025-11-06 14:59:00,259611.0,416.6666666666667,416.6666666666667,674.3900146484375,0.06743900146484376,5.0,0.0021295203337044245,0.003367351869665663,674.4629505221058,12499.999999999996,37500.00000000007
2025-11-06 15:00:00,497355.0,416.6666666666667,416.6666666666667,673.7174987792969,0.0673717498779297,5.0,0.0014402651381790258,0.0034799936645638152,673.7897907879775,12916.666666666662,37083.33333333341
2025-11-06 15:01:00,427152.0,416.6666666666667,416.6666666666667,673.6300048828125,0.06736300048828125,5.0,0.001577743758673147,0.003595526451294139,673.7025411535108,13333.333333333328,36666.666666666744
2025-11-06 15:02:00,459417.0,416.6666666666667,416.6666666666667,673.2624816894531,0.06732624816894532,5.0,0.001509470711302286,0.003709486226477978,673.3350268945599,13749.999999999995,36250.00000000008
2025-11-06 15:03:00,333240.0,416.6666666666667,416.6666666666667,673.1699829101562,0.06731699829101563,5.0,0.0018299321226081364,0.003824882102574311,673.2429547226725,14166.66666666666,35833.333333333416
2025-11-06 15:04:00,345914.0,416.6666666666667,416.6666666666667,672.875,0.0672875,5.0,0.0017886197553807443,0.003939060768731084,672.9480151805241,14583.333333333327,35416.66666666675
2025-11-06 15:05:00,455418.0,416.6666666666667,416.6666666666667,672.9674987792969,0.06729674987792969,5.0,0.001516744711358075,0.0040554729183394965,673.0403677468045,14999.999999999993,35000.00000000009
2025-11-06 15:06:00,416224.0,416.6666666666667,416.6666666666667,673.3049926757812,0.06733049926757813,5.0,0.0016016959511265057,0.004173435506264289,673.3780983065062,15416.666666666659,34583.33333333342
2025-11-06 15:07:00,239436.0,416.6666666666667,416.6666666666667,673.385009765625,0.06733850097656251,5.0,0.002232103298204312,0.0042898740280891585,673.4588702439279,15833.333333333325,34166.66666666676
2025-11-06 15:08:00,179466.0,416.6666666666667,416.6666666666667,673.260009765625,0.06732600097656251,5.0,0.0026531269013013274,0.004404998720664604,673.3343938922235,16249.99999999999,33750.000000000095
2025-11-06 15:09:00,241398.0,416.6666666666667,416.6666666666667,673.3349914550781,0.06733349914550782,5.0,0.0022210354871897726,0.004521423239310183,673.4090674129501,16666.666666666657,33333.33333333343
2025-11-06 15:10:00,480865.0,416.6666666666667,416.6666666666667,673.6949768066406,0.06736949768066407,5.0,0.0014696500118315538,0.004639836440611922,673.7684557907737,17083.333333333325,32916.666666666766
2025-11-06 15:11:00,351305.0,416.6666666666667,416.6666666666667,674.0950012207031,0.06740950012207031,5.0,0.001775313362919518,0.004758656254306231,674.1689446904425,17499.999999999993,32500.0000000001
2025-11-06 15:12:00,283127.0,416.6666666666667,416.6666666666667,673.625,0.0673625,5.0,0.0020192678855399777,0.004871322225049755,673.6992530901106,17916.66666666666,32083.33333333343
2025-11-06 15:13:00,165593.0,416.6666666666667,416.6666666666667,673.3399963378906,0.06733399963378907,5.0,0.0027846700366962744,0.004985196010729247,673.4151002035718,18333.33333333333,31666.666666666762
2025-11-06 15:14:00,168839.0,416.6666666666667,416.6666666666667,673.25,0.06732500000000001,5.0,0.002752055660986435,0.005100449001852059,673.3251775046629,18749.999999999996,31250.000000000095
2025-11-06 15:15:00,432157.0,416.6666666666667,416.6666666666667,673.0850219726562,0.06730850219726563,5.0,0.001565487157461182,0.005215090040903699,673.1591110520519,19166.666666666664,30833.333333333427
2025-11-06 15:16:00,244167.0,416.6666666666667,416.6666666666667,673.594970703125,0.06735949707031251,5.0,0.002206740012144212,0.00533501983644009,673.6698719600439,19583.333333333332,30416.66666666676
2025-11-06 15:17:00,175306.0,416.6666666666667,416.6666666666667,674.0149841308594,0.06740149841308594,5.0,0.0026937419971950357,0.005454397444318535,674.090533768714,20000.0,30000.00000000009
2025-11-06 15:18:00,219840.0,416.6666666666667,416.6666666666667,674.3999938964844,0.06743999938964844,5.0,0.0023529789529174202,0.005573630396464952,674.4753605052234,20416.666666666668,29583.333333333423
2025-11-06 15:19:00,186588.0,416.6666666666667,416.6666666666667,674.2975158691406,0.06742975158691407,5.0,0.00259588738531776,0.005688883114354996,674.3732303912273,20833.333333333336,29166.666666666755
2025-11-06 15:20:00,199086.0,416.6666666666667,416.6666666666667,674.6036987304688,0.06746036987304688,5.0,0.0024979790947160297,0.005807618677776605,674.6794646981143,21250.000000000004,28750.000000000087
2025-11-06 15:21:00,240402.0,416.6666666666667,416.6666666666667,674.89501953125,0.067489501953125,5.0,0.0022317106780823824,0.0059263291720918765,674.9706670730533,21666.66666666667,28333.33333333342
2025-11-06 15:22:00,181471.0,416.6666666666667,416.6666666666667,675.0599975585938,0.06750599975585937,5.0,0.0026425459517286534,0.006044008801214434,675.1361901131025,22083.33333333334,27916.66666666675
2025-11-06 15:23:00,227513.0,416.6666666666667,416.6666666666667,675.1325073242188,0.06751325073242188,5.0,0.0023075430036430455,0.006160901425388503,675.2084890193802,22500.000000000007,27500.000000000084
2025-11-06 15:24:00,174890.0,416.6666666666667,416.6666666666667,675.2000122070312,0.06752000122070313,5.0,0.0027023274255217346,0.006277772485191912,675.2765123081626,22916.666666666675,27083.333333333416
2025-11-06 15:25:00,252325.0,416.6666666666667,416.6666666666667,675.1224975585938,0.06751224975585937,5.0,0.0021685574165803225,0.0063932934808774615,675.198571659247,23333.333333333343,26666.666666666748
2025-11-06 15:26:00,309068.0,416.6666666666667,416.6666666666667,674.9449768066406,0.06749449768066407,5.0,0.001919554550093152,0.00650782352437213,675.0208986823958,23750.00000000001,26250.00000000008
2025-11-06 15:27:00,181938.0,416.6666666666667,416.6666666666667,674.7099914550781,0.06747099914550782,5.0,0.0026371061144152257,0.006621728469095973,674.7867212888071,24166.66666666668,25833.333333333412
2025-11-06 15:28:00,108958.0,416.6666666666667,416.6666666666667,674.7850036621094,0.06747850036621095,5.0,0.00358735588059117,0.006738648243148988,674.8628081665993,24583.333333333347,25416.666666666744
2025-11-06 15:29:00,78859.0,416.6666666666667,416.6666666666667,674.6849975585938,0.06746849975585938,5.0,0.00435466557262108,0.006853815917340416,674.7636745398396,25000.000000000015,25000.000000000076
2025-11-06 15:30:00,198545.0,416.6666666666667,416.6666666666667,674.4000244140625,0.06744000244140626,5.0,0.0025013053879502506,0.00696703831084977,674.4769327602027,25416.666666666682,24583.33333333341
2025-11-06 15:31:00,85439.0,416.6666666666667,416.6666666666667,674.4299926757812,0.06744299926757813,5.0,0.004148658582719169,0.007083470369668813,674.5086678040012,25833.33333333335,24166.66666666674
2025-11-06 15:32:00,147327.0,416.6666666666667,416.6666666666667,674.1900024414062,0.06741900024414063,5.0,0.0029907314302336156,0.007197030920253737,674.2676092040009,26250.00000000002,23750.000000000073
2025-11-06 15:33:00,212764.0,416.6666666666667,416.6666666666667,673.64501953125,0.067364501953125,5.0,0.0023969376069764414,0.007307200494570402,673.7220881713047,26666.666666666686,23333.333333333405
2025-11-06 15:34:00,126158.0,416.6666666666667,416.6666666666667,673.5,0.06735000000000001,5.0,0.0032790892454405605,0.00742158977064549,673.5780506790161,27083.333333333354,22916.666666666737
2025-11-06 15:35:00,285899.0,416.6666666666667,416.6666666666667,673.324951171875,0.0673324951171875,5.0,0.0020066038469167737,0.007535593031875036,673.401825863871,27500.000000000022,22500.00000000007
2025-11-06 15:36:00,480355.0,416.6666666666667,416.6666666666667,672.8200073242188,0.06728200073242188,5.0,0.0014686760812637257,0.007645787155104886,672.8964037881875,27916.66666666669,22083.3333333334
2025-11-06 15:37:00,414531.0,416.6666666666667,416.6666666666667,672.10498046875,0.067210498046875,5.0,0.0016027560290206627,0.0077533838856192715,672.1815471067115,28333.333333333358,21666.666666666733
2025-11-06 15:38:00,309552.0,416.6666666666667,416.6666666666667,672.0550231933594,0.06720550231933595,5.0,0.001909541832600091,0.007868521125884079,672.1320067586372,28750.000000000025,21250.000000000065
2025-11-06 15:39:00,176274.0,416.6666666666667,416.6666666666667,671.989990234375,0.0671989990234375,5.0,0.002676790376380888,0.007983462058915007,672.0678494858338,29166.666666666693,20833.333333333398
2025-11-06 15:40:00,428543.0,416.6666666666667,416.6666666666667,671.7050170898438,0.06717050170898438,5.0,0.0015701692315569697,0.008095729766628776,671.7818534905509,29583.33333333336,20416.66666666673
2025-11-06 15:41:00,259462.0,416.6666666666667,416.6666666666667,671.60498046875,0.067160498046875,5.0,0.002121456667076413,0.008210160132708387,671.6824725835967,30000.00000000003,20000.000000000062
2025-11-06 15:42:00,165190.0,416.6666666666667,416.6666666666667,671.5650024414062,0.06715650024414063,5.0,0.002781392745634791,0.008325300588712675,671.6432656349847,30416.666666666697,19583.333333333394
2025-11-06 15:43:00,606502.0,416.6666666666667,416.6666666666667,671.8150024414062,0.06718150024414063,5.0,0.0012750137536718805,0.00844407202444386,671.8919030274285,30833.333333333365,19166.666666666726
2025-11-06 15:44:00,371871.0,416.6666666666667,416.6666666666667,671.3050231933594,0.06713050231933594,5.0,0.0017086339206668967,0.00855324648502443,671.3824155760844,31250.000000000033,18750.00000000006
2025-11-06 15:45:00,438203.0,416.6666666666667,416.6666666666667,671.3600158691406,0.06713600158691406,5.0,0.0015485127251293144,0.008669541039453664,671.4373699244921,31666.6666666667,18333.33333333339
2025-11-06 15:46:00,354334.0,416.6666666666667,416.6666666666667,671.5550231933594,0.06715550231933594,5.0,0.0017595370652514245,0.008787686703841056,671.6327259194478,32083.33333333337,17916.666666666722
2025-11-06 15:47:00,149222.0,416.6666666666667,416.6666666666667,671.4300537109375,0.06714300537109376,5.0,0.002955735561923926,0.008901657345281845,671.5090541092158,32500.000000000036,17500.000000000055
2025-11-06 15:48:00,321966.0,416.6666666666667,416.6666666666667,671.2850036621094,0.06712850036621094,5.0,0.0018628824532226469,0.009015315271821218,671.3630103602006,32916.6666666667,17083.333333333387
2025-11-06 15:49:00,187819.0,416.6666666666667,416.6666666666667,671.1949768066406,0.06711949768066407,5.0,0.0025737685946336003,0.009129671681147165,671.2737997445971,33333.333333333365,16666.66666666672
2025-11-06 15:50:00,205691.0,416.6666666666667,416.6666666666667,671.4849853515625,0.06714849853515625,5.0,0.002438213021984412,0.009249231808513723,671.5638212949282,33750.00000000003,16250.000000000053
2025-11-06 15:51:00,428074.0,416.6666666666667,416.6666666666667,671.5299987792969,0.06715299987792969,5.0,0.001570791787134611,0.009365474984673874,671.6080880459466,34166.66666666669,15833.333333333387
2025-11-06 15:52:00,263359.0,416.6666666666667,416.6666666666667,671.5,0.06715,5.0,0.0021022367909648383,0.009480674590317666,671.5787329113813,34583.33333333336,15416.66666666672
2025-11-06 15:53:00,226522.0,416.6666666666667,416.6666666666667,671.3349914550781,0.06713349914550781,5.0,0.0023005811960152426,0.009593934464006332,671.4140194698837,35000.00000000002,15000.000000000055
2025-11-06 15:54:00,197231.0,416.6666666666667,416.6666666666667,671.4300231933594,0.06714300231933594,5.0,0.00250023116892694,0.009710898480749637,671.5093773253284,35416.666666666686,14583.333333333389
2025-11-06 15:55:00,403314.0,416.6666666666667,416.6666666666667,671.6849975585938,0.06716849975585938,5.0,0.0016283365964062167,0.009830236012737482,671.7636246309587,35833.33333333335,14166.666666666722
2025-11-06 15:56:00,267972.0,416.6666666666667,416.6666666666667,671.3125,0.06713125,5.0,0.0020798671585575365,0.009940370140357152,671.3916514872989,36250.000000000015,13750.000000000056
2025-11-06 15:57:00,120275.0,416.6666666666667,416.6666666666667,671.25,0.067125,5.0,0.0033631295224375722,0.010055019618097698,671.3305431491406,36666.66666666668,13333.33333333339
2025-11-06 15:58:00,147764.0,416.6666666666667,416.6666666666667,671.0999755859375,0.06710999755859376,5.0,0.002971738245973288,0.010168321427761568,671.1802256431698,37083.33333333334,12916.666666666724
2025-11-06 15:59:00,206786.0,416.6666666666667,416.6666666666667,670.9400024414062,0.06709400024414063,5.0,0.0024284855322117714,0.010281419122039809,671.0198063463047,37500.00000000001,12500.000000000058
2025-11-06 16:00:00,225773.0,416.6666666666667,416.6666666666667,671.0097961425781,0.06710097961425782,5.0,0.002304040836962455,0.010398022214061811,671.0895991852434,37916.66666666667,12083.333333333392
2025-11-06 16:01:00,240887.0,416.6666666666667,416.6666666666667,671.3349914550781,0.06713349914550781,5.0,0.0022172557019086484,0.01051865103885031,671.4148608609644,38333.333333333336,11666.666666666726
2025-11-06 16:02:00,175175.0,416.6666666666667,416.6666666666667,671.3699951171875,0.06713699951171875,5.0,0.0026843748804905587,0.010634795084060936,671.4504512866638,38750.0,11250.00000000006
2025-11-06 16:03:00,156062.0,416.6666666666667,416.6666666666667,671.2850036621094,0.06712850036621094,5.0,0.0028766906271172382,0.010749029747171441,671.3657578828498,39166.666666666664,10833.333333333394
2025-11-06 16:04:00,167847.0,416.6666666666667,416.6666666666667,671.3300170898438,0.06713300170898438,5.0,0.0027539270395407593,0.010865339245331217,671.4107693578376,39583.33333333333,10416.666666666728
2025-11-06 16:05:00,193185.0,416.6666666666667,416.6666666666667,671.6624755859375,0.06716624755859375,5.0,0.002532395648016294,0.010986365975845085,671.74316059512,39999.99999999999,10000.000000000062
2025-11-06 16:06:00,287004.0,416.6666666666667,416.6666666666667,671.75,0.067175,5.0,0.0019972821441010813,0.011103458637931187,671.830275740782,40416.66666666666,9583.333333333396
2025-11-06 16:07:00,132394.0,416.6666666666667,416.6666666666667,671.3824768066406,0.06713824768066406,5.0,0.003175510358527154,0.011212981538597412,671.4640035462185,40833.33333333332,9166.66666666673
2025-11-06 16:08:00,123182.0,416.6666666666667,416.6666666666667,671.4549865722656,0.06714549865722656,5.0,0.0033162943182859046,0.011329802780711195,671.5367781680219,41249.999999999985,8750.000000000064
2025-11-06 16:09:00,109274.0,416.6666666666667,416.6666666666667,671.5450134277344,0.06715450134277344,5.0,0.0035639330589567106,0.011446947582965442,671.6271788097191,41666.66666666665,8333.333333333398
2025-11-06 16:10:00,149984.0,416.6666666666667,416.6666666666667,671.2749938964844,0.06712749938964845,5.0,0.0029460358282977547,0.011557924155512843,671.3566253558579,42083.333333333314,7916.666666666731
2025-11-06 16:11:00,130956.0,416.6666666666667,416.6666666666667,671.2750244140625,0.06712750244140625,5.0,0.003195874837162399,0.011673503927770076,671.3570212952689,42499.99999999998,7500.000000000064
2025-11-06 16:12:00,120915.0,416.6666666666667,416.6666666666667,671.2250061035156,0.06712250061035156,5.0,0.003352312785403513,0.011788204741743894,671.3072691216531,42916.66666666664,7083.333333333397
2025-11-06 16:13:00,75633.0,416.6666666666667,416.6666666666667,671.25,0.067125,5.0,0.004442444557724332,0.011904218628322551,671.3334716631861,43333.33333333331,6666.66666666673
2025-11-06 16:14:00,90323.0,416.6666666666667,416.6666666666667,671.4649963378906,0.06714649963378906,5.0,0.003994927290883204,0.012023643416143525,671.5481614082314,43749.99999999997,6250.000000000063
2025-11-06 16:15:00,127468.0,416.6666666666667,416.6666666666667,671.5750122070312,0.06715750122070313,5.0,0.0032495134558013926,0.012141244322702433,671.6575604660304,44166.666666666635,5833.333333333396
2025-11-06 16:16:00,149704.0,416.6666666666667,416.6666666666667,671.465087890625,0.0671465087890625,5.0,0.0029501758813778394,0.012254868998915897,671.5474394442944,44583.3333333333,5416.666666666729
2025-11-06 16:17:00,99191.0,416.6666666666667,416.6666666666667,671.1050109863281,0.06711050109863281,5.0,0.003774606074167359,0.012363847231079734,671.188259940732,44999.99999999996,5000.000000000062
2025-11-06 16:18:00,237523.0,416.6666666666667,416.6666666666667,670.8699951171875,0.06708699951171876,5.0,0.002234495479641078,0.01247502701524285,670.9517916391941,45416.66666666663,4583.333333333395
2025-11-06 16:19:00,182324.0,416.6666666666667,416.6666666666667,670.8399963378906,0.06708399963378907,5.0,0.002618648202083184,0.012589973523273111,670.9222889592497,45833.33333333329,4166.666666666728
2025-11-06 16:20:00,170445.0,416.6666666666667,416.6666666666667,671.1300048828125,0.06711300048828125,5.0,0.002727850783749985,0.012710970529214653,671.2125567046137,46249.999999999956,3750.0000000000614
2025-11-06 16:21:00,134761.0,416.6666666666667,416.6666666666667,671.2749938964844,0.06712749938964845,5.0,0.0031414232112423235,0.012829295812619252,671.3580921148979,46666.66666666662,3333.333333333395
2025-11-06 16:22:00,137363.0,416.6666666666667,416.6666666666667,670.9200134277344,0.06709200134277345,5.0,0.0031039405936067635,0.012938029606546475,671.0031473992773,47083.333333333285,2916.6666666667284
2025-11-06 16:23:00,155175.0,416.6666666666667,416.6666666666667,670.6297302246094,0.06706297302246093,5.0,0.0028837277999202594,0.013047899922675476,670.7127248253545,47499.99999999995,2500.000000000062
2025-11-06 16:24:00,145622.0,416.6666666666667,416.6666666666667,670.5400085449219,0.06705400085449219,5.0,0.0029953875117063847,0.013161606973313604,670.6232195402614,47916.66666666661,2083.3333333333953
2025-11-06 16:25:00,211783.0,416.6666666666667,416.6666666666667,670.4149780273438,0.06704149780273438,5.0,0.0023920682402617196,0.013274583993289565,670.49768617738,48333.33333333328,1666.6666666667286
2025-11-06 16:26:00,222617.0,416.6666666666667,416.6666666666667,670.5774841308594,0.06705774841308594,5.0,0.0023220869919457687,0.01339326084844768,670.6602572271129,48749.99999999994,1250.0000000000618
2025-11-06 16:27:00,138521.0,416.6666666666667,416.6666666666667,670.6650085449219,0.06706650085449219,5.0,0.003087171747467424,0.013510483164736029,670.7486727006885,49166.666666666606,833.3333333333951
2025-11-06 16:28:00,132031.0,416.6666666666667,416.6666666666667,670.70751953125,0.06707075195312501,5.0,0.003177548161832486,0.013626821079103537,670.7913946524441,49583.33333333327,416.6666666667284
2025-11-06 16:29:00,208525.0,416.6666666666667,416.6666666666667,671.1661376953125,0.06711661376953125,5.0,0.0024171281324087933,0.013751699361749642,671.2494231365762,49999.999999999935,6.17319528828375e-11
